latitude,longitude,hour,SO2,NO,NO2,CO,O3,wind_direction,wind_speed,temperature,humidity,pressure,solar_radiation,rain,Air_Quality_Class
43.529806,-5.673428,17,3.0,4.0,18.0,0.58,80.0,136.0,2.43,9.9,82.0,1012.0,107.0,0.0,Moderate
43.529806,-5.673428,18,2.0,4.0,23.0,0.62,76.0,136.0,2.51,9.0,86.0,1011.0,10.0,0.0,Moderate
43.529806,-5.673428,19,2.0,4.0,27.0,0.66,73.0,135.0,2.25,8.4,89.0,1012.0,5.0,0.0,Moderate
43.529806,-5.673428,20,2.0,5.0,32.0,0.65,63.0,136.0,1.91,8.1,91.0,1012.0,5.0,0.0,Moderate
43.529806,-5.673428,21,2.0,6.0,36.0,0.68,54.0,134.0,1.43,7.8,93.0,1012.0,5.0,0.0,Moderate
43.529806,-5.673428,22,2.0,5.0,33.0,0.68,54.0,135.0,0.89,7.4,94.0,1012.0,5.0,0.0,Moderate
43.529806,-5.673428,23,2.0,3.0,12.0,0.67,60.0,135.0,1.38,7.1,93.0,1011.0,5.0,0.0,Moderate
43.529806,-5.673428,24,2.0,4.0,23.0,0.63,54.0,136.0,0.75,6.6,93.0,1011.0,5.0,0.0,Moderate
43.529806,-5.673428,1,2.0,3.0,38.0,0.67,53.0,136.0,0.13,5.5,100.0,1015.0,5.0,0.0,Moderate
43.529806,-5.673428,2,3.0,2.0,24.0,0.6,59.0,206.0,0.1,5.2,100.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,3,2.0,4.0,21.0,0.61,60.0,225.0,0.3,5.1,100.0,1014.0,5.0,0.2,Good
43.529806,-5.673428,4,3.0,2.0,19.0,0.67,52.0,158.0,0.12,4.8,100.0,1014.0,5.0,1.2,Good
43.529806,-5.673428,5,3.0,3.0,23.0,0.67,52.0,158.0,0.14,4.8,100.0,1014.0,5.0,0.8,Moderate
43.529806,-5.673428,6,3.0,9.0,41.0,0.7,31.0,248.0,0.1,4.7,100.0,1014.0,5.0,0.2,Moderate
43.529806,-5.673428,7,4.0,23.0,57.0,0.89,14.0,226.0,0.16,4.6,100.0,1014.0,5.0,0.6,Moderate
43.529806,-5.673428,8,4.0,17.0,69.0,0.92,19.0,160.0,0.23,4.8,100.0,1015.0,5.0,2.0,Moderate
43.529806,-5.673428,9,6.0,59.0,88.0,1.06,10.0,226.0,0.14,4.8,100.0,1015.0,5.0,0.2,Moderate
43.529806,-5.673428,10,3.0,36.0,71.0,0.9,15.0,225.0,0.1,5.2,100.0,1016.0,20.0,0.0,Moderate
43.529806,-5.673428,11,5.0,34.0,69.0,0.86,17.0,247.0,0.33,6.0,100.0,1016.0,46.0,0.0,Moderate
43.529806,-5.673428,12,6.0,33.0,61.0,0.87,25.0,247.0,0.12,6.9,100.0,1016.0,76.0,0.0,Moderate
43.529806,-5.673428,13,3.0,17.0,54.0,0.75,33.0,205.0,0.1,7.6,100.0,1016.0,74.0,0.2,Moderate
43.529806,-5.673428,14,3.0,24.0,68.0,0.81,23.0,338.0,0.11,7.7,100.0,1016.0,39.0,0.0,Good
43.529806,-5.673428,15,3.0,17.0,69.0,0.82,24.0,135.0,0.19,7.6,100.0,1016.0,11.0,0.2,Moderate
43.529806,-5.673428,16,2.0,15.0,54.0,0.73,37.0,158.0,0.1,7.4,100.0,1016.0,42.0,0.4,Good
43.529806,-5.673428,17,2.0,9.0,52.0,0.74,42.0,136.0,0.1,7.8,100.0,1016.0,15.0,0.0,Good
43.529806,-5.673428,18,2.0,17.0,71.0,0.81,27.0,136.0,0.1,8.0,100.0,1016.0,6.0,0.0,Good
43.529806,-5.673428,19,2.0,50.0,96.0,1.15,8.0,138.0,0.1,7.8,100.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,20,3.0,66.0,101.0,1.18,6.0,135.0,0.1,7.3,100.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,21,5.0,106.0,97.0,1.48,7.0,136.0,0.1,6.5,100.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,22,6.0,118.0,98.0,1.39,4.0,136.0,0.1,6.3,100.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,23,6.0,49.0,48.0,1.36,4.0,134.0,0.1,6.1,100.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,24,5.0,76.0,73.0,1.17,4.0,335.0,0.1,4.8,100.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,1,2.0,2.0,21.0,0.57,73.0,137.0,0.11,5.1,96.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,2,3.0,3.0,40.0,0.61,40.0,134.0,0.1,4.8,97.0,1016.0,5.0,0.0,Moderate
43.529806,-5.673428,3,4.0,2.0,23.0,0.59,58.0,159.0,0.1,3.8,97.0,1016.0,5.0,0.0,Moderate
43.529806,-5.673428,4,4.0,3.0,24.0,0.61,57.0,159.0,0.1,3.4,95.0,1015.0,5.0,0.0,Moderate
43.529806,-5.673428,5,3.0,8.0,33.0,0.65,43.0,249.0,0.1,3.2,94.0,1015.0,5.0,0.0,Good
43.529806,-5.673428,6,5.0,22.0,57.0,0.73,21.0,247.0,0.1,2.7,94.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,7,5.0,53.0,80.0,0.87,6.0,247.0,0.1,2.4,94.0,1014.0,5.0,0.0,Good
43.529806,-5.673428,8,7.0,56.0,81.0,0.98,10.0,225.0,0.19,2.1,92.0,1014.0,6.0,0.0,Good
43.529806,-5.673428,9,7.0,61.0,83.0,0.95,16.0,316.0,0.1,3.7,88.0,1014.0,65.0,0.0,Moderate
43.529806,-5.673428,10,6.0,36.0,67.0,0.77,30.0,225.0,0.51,5.7,80.0,1014.0,176.0,0.0,Moderate
43.529806,-5.673428,11,6.0,20.0,54.0,0.56,39.0,226.0,0.35,7.3,76.0,1015.0,162.0,0.0,Moderate
43.529806,-5.673428,12,4.0,22.0,63.0,0.72,45.0,21.0,0.16,7.4,77.0,1015.0,59.0,0.0,Good
43.529806,-5.673428,13,3.0,11.0,44.0,0.74,66.0,6.0,0.58,7.7,82.0,1015.0,119.0,0.0,Moderate
43.529806,-5.673428,14,3.0,13.0,41.0,0.7,69.0,6.0,0.56,8.4,83.0,1015.0,244.0,0.0,Good
43.529806,-5.673428,15,3.0,11.0,35.0,0.68,73.0,5.0,1.88,8.9,82.0,1014.0,319.0,0.0,Moderate
43.529806,-5.673428,16,2.0,7.0,27.0,0.67,79.0,6.0,1.48,9.2,77.0,1014.0,198.0,0.0,Good
43.529806,-5.673428,17,2.0,7.0,34.0,0.71,74.0,23.0,1.38,9.2,77.0,1014.0,97.0,0.0,Moderate
43.529806,-5.673428,18,2.0,6.0,36.0,0.69,70.0,134.0,0.75,8.7,80.0,1014.0,19.0,0.0,Moderate
43.529806,-5.673428,19,2.0,11.0,61.0,0.78,44.0,136.0,0.21,8.1,83.0,1014.0,5.0,0.0,Moderate
43.529806,-5.673428,20,2.0,9.0,70.0,0.85,36.0,135.0,0.1,7.8,85.0,1014.0,5.0,0.0,Moderate
43.529806,-5.673428,21,2.0,14.0,69.0,0.74,49.0,6.0,0.41,7.2,85.0,1015.0,5.0,0.0,Moderate
43.529806,-5.673428,22,2.0,11.0,71.0,0.69,40.0,135.0,0.1,6.5,88.0,1015.0,5.0,0.0,Moderate
43.529806,-5.673428,23,2.0,4.0,31.0,0.7,37.0,136.0,0.1,6.1,93.0,1015.0,5.0,0.2,Good
43.529806,-5.673428,24,2.0,9.0,56.0,0.7,35.0,113.0,0.56,5.7,98.0,1015.0,5.0,0.4,Good
43.529806,-5.673428,1,3.0,5.0,22.0,0.6,43.0,134.0,0.36,2.7,100.0,1016.0,5.0,1.2,Good
43.529806,-5.673428,2,5.0,3.0,9.0,0.51,64.0,134.0,2.3,3.2,100.0,1015.0,5.0,2.8,Good
43.529806,-5.673428,3,5.0,3.0,9.0,0.52,64.0,114.0,1.61,3.3,100.0,1015.0,5.0,1.8,Good
43.529806,-5.673428,4,5.0,3.0,10.0,0.55,62.0,135.0,1.68,3.5,100.0,1015.0,5.0,2.8,Good
43.529806,-5.673428,5,5.0,3.0,11.0,0.59,59.0,135.0,1.47,3.7,100.0,1015.0,5.0,1.0,Good
43.529806,-5.673428,6,4.0,3.0,13.0,0.61,59.0,114.0,1.95,3.7,100.0,1015.0,5.0,1.2,Good
43.529806,-5.673428,7,2.0,6.0,32.0,0.73,43.0,137.0,0.65,3.9,100.0,1015.0,5.0,0.2,Good
43.529806,-5.673428,8,4.0,8.0,38.0,0.76,42.0,114.0,1.37,4.3,98.0,1015.0,5.0,0.2,Good
43.529806,-5.673428,9,3.0,10.0,34.0,0.73,44.0,134.0,1.37,5.1,95.0,1016.0,41.0,0.0,Good
43.529806,-5.673428,10,2.0,8.0,23.0,0.69,56.0,135.0,2.01,6.5,85.0,1016.0,122.0,0.0,Good
43.529806,-5.673428,11,3.0,8.0,23.0,0.64,59.0,135.0,2.55,7.0,82.0,1017.0,178.0,0.0,Good
43.529806,-5.673428,12,3.0,7.0,20.0,0.58,67.0,135.0,2.71,7.8,73.0,1017.0,298.0,0.0,Moderate
43.529806,-5.673428,13,3.0,6.0,17.0,0.5,81.0,135.0,3.09,8.6,68.0,1017.0,415.0,0.0,Good
43.529806,-5.673428,14,4.0,7.0,21.0,0.57,78.0,6.0,2.78,8.7,74.0,1017.0,249.0,0.0,Good
43.529806,-5.673428,15,3.0,5.0,20.0,0.57,86.0,135.0,3.24,8.4,74.0,1017.0,250.0,0.0,Good
43.529806,-5.673428,16,2.0,6.0,22.0,0.56,90.0,136.0,2.48,8.2,74.0,1017.0,142.0,0.0,Good
43.529806,-5.673428,17,3.0,5.0,23.0,0.51,89.0,136.0,2.59,8.1,73.0,1017.0,131.0,0.0,Good
43.529806,-5.673428,18,2.0,6.0,31.0,0.57,81.0,136.0,1.28,8.0,73.0,1017.0,13.0,0.0,Moderate
43.529806,-5.673428,19,2.0,7.0,43.0,0.64,75.0,135.0,1.41,7.4,74.0,1017.0,5.0,0.0,Good
43.529806,-5.673428,20,2.0,6.0,51.0,0.68,65.0,136.0,0.62,7.1,80.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,21,2.0,7.0,50.0,0.63,62.0,138.0,0.2,6.3,87.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,22,2.0,5.0,37.0,0.72,66.0,137.0,0.11,6.3,87.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,23,2.0,3.0,18.0,0.61,63.0,137.0,0.11,6.1,86.0,1017.0,5.0,0.0,Good
43.529806,-5.673428,24,2.0,4.0,39.0,0.6,59.0,136.0,0.33,5.7,90.0,1017.0,5.0,0.8,Moderate
43.529806,-5.673428,1,11.0,3.0,31.0,0.55,39.0,158.0,0.15,3.8,99.0,1020.0,5.0,0.0,Moderate
43.529806,-5.673428,2,11.0,3.0,23.0,0.5,44.0,158.0,0.2,3.9,97.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,3,12.0,2.0,21.0,0.53,43.0,201.0,0.12,3.8,96.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,4,16.0,3.0,33.0,0.6,32.0,158.0,0.11,3.7,96.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,5,13.0,5.0,31.0,0.58,37.0,158.0,0.31,4.1,94.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,6,13.0,4.0,32.0,0.58,33.0,159.0,0.66,3.8,97.0,1019.0,5.0,0.2,Good
43.529806,-5.673428,7,13.0,14.0,51.0,0.61,22.0,181.0,0.57,3.8,97.0,1019.0,5.0,0.2,Good
43.529806,-5.673428,8,11.0,18.0,58.0,0.76,22.0,159.0,1.04,3.8,98.0,1019.0,5.0,0.6,Good
43.529806,-5.673428,9,11.0,26.0,63.0,0.72,18.0,225.0,0.29,3.9,99.0,1019.0,6.0,0.8,Good
43.529806,-5.673428,10,9.0,17.0,52.0,0.62,31.0,225.0,1.24,4.5,100.0,1019.0,40.0,0.2,Good
43.529806,-5.673428,11,12.0,25.0,65.0,0.84,21.0,226.0,0.54,5.2,100.0,1019.0,12.0,0.6,Good
43.529806,-5.673428,12,10.0,23.0,60.0,0.61,25.0,181.0,0.54,5.3,100.0,1018.0,22.0,1.4,Good
43.529806,-5.673428,13,10.0,31.0,61.0,0.64,25.0,204.0,0.38,6.1,100.0,1018.0,82.0,0.2,Good
43.529806,-5.673428,14,6.0,19.0,55.0,0.57,35.0,6.0,0.86,6.6,100.0,1017.0,31.0,0.2,Good
43.529806,-5.673428,15,5.0,19.0,55.0,0.48,33.0,338.0,0.4,6.1,99.0,1017.0,14.0,0.8,Good
43.529806,-5.673428,16,7.0,21.0,64.0,0.76,23.0,225.0,0.54,5.8,100.0,1016.0,11.0,0.8,Good
43.529806,-5.673428,17,5.0,28.0,74.0,0.62,17.0,225.0,0.37,5.5,100.0,1016.0,5.0,1.6,Good
43.529806,-5.673428,18,8.0,31.0,80.0,0.81,13.0,181.0,0.14,5.4,100.0,1015.0,5.0,2.0,Good
43.529806,-5.673428,19,4.0,24.0,76.0,0.81,16.0,158.0,0.1,5.5,100.0,1015.0,5.0,1.6,Good
43.529806,-5.673428,20,3.0,28.0,76.0,0.8,14.0,136.0,0.92,5.3,100.0,1015.0,5.0,2.6,Good
43.529806,-5.673428,21,2.0,9.0,38.0,0.6,41.0,136.0,0.77,4.3,100.0,1015.0,5.0,1.8,Good
43.529806,-5.673428,22,3.0,6.0,35.0,0.59,33.0,158.0,0.25,4.0,100.0,1015.0,5.0,0.8,Good
43.529806,-5.673428,23,2.0,5.0,18.0,0.59,31.0,136.0,0.19,3.7,100.0,1015.0,5.0,1.8,Good
43.529806,-5.673428,24,2.0,4.0,20.0,0.54,41.0,136.0,0.2,3.0,100.0,1015.0,5.0,1.8,Good
43.529806,-5.673428,1,8.0,3.0,12.0,0.5,55.0,179.0,0.19,2.3,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,2,9.0,4.0,20.0,0.48,52.0,204.0,0.1,2.4,100.0,1020.0,5.0,0.2,Good
43.529806,-5.673428,3,10.0,3.0,14.0,0.48,57.0,181.0,0.12,2.7,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,4,11.0,3.0,17.0,0.49,52.0,224.0,0.1,2.9,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,5,11.0,4.0,20.0,0.54,54.0,203.0,0.44,3.1,99.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,6,11.0,10.0,42.0,0.57,29.0,227.0,0.19,3.1,97.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,7,13.0,30.0,61.0,0.81,21.0,115.0,0.36,3.3,95.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,8,16.0,36.0,66.0,0.81,18.0,159.0,0.68,3.6,93.0,1020.0,5.0,0.6,Good
43.529806,-5.673428,9,22.0,46.0,81.0,1.28,12.0,180.0,0.53,3.3,97.0,1020.0,5.0,0.2,Good
43.529806,-5.673428,10,10.0,20.0,65.0,0.77,24.0,158.0,0.37,3.0,99.0,1020.0,5.0,1.2,Moderate
43.529806,-5.673428,11,8.0,16.0,46.0,0.66,32.0,159.0,0.82,3.1,100.0,1021.0,56.0,0.4,Good
43.529806,-5.673428,12,9.0,16.0,38.0,0.62,42.0,136.0,2.02,4.3,100.0,1020.0,256.0,0.0,Good
43.529806,-5.673428,13,9.0,22.0,47.0,0.52,43.0,158.0,1.73,4.8,96.0,1020.0,84.0,2.8,Good
43.529806,-5.673428,14,9.0,18.0,53.0,0.56,40.0,137.0,0.94,3.4,100.0,1020.0,53.0,0.8,Good
43.529806,-5.673428,15,11.0,18.0,47.0,0.65,43.0,158.0,0.91,4.0,100.0,1020.0,93.0,0.8,Good
43.529806,-5.673428,16,11.0,11.0,38.0,0.52,53.0,158.0,0.91,4.6,99.0,1020.0,246.0,0.0,Good
43.529806,-5.673428,17,11.0,24.0,58.0,0.63,34.0,159.0,0.5,5.1,96.0,1020.0,77.0,0.0,Good
43.529806,-5.673428,18,9.0,10.0,55.0,0.64,40.0,157.0,0.28,4.6,95.0,1020.0,5.0,0.2,Good
43.529806,-5.673428,19,8.0,21.0,75.0,0.68,19.0,159.0,0.11,4.4,96.0,1021.0,5.0,1.0,Good
43.529806,-5.673428,20,5.0,7.0,54.0,0.68,39.0,158.0,0.41,3.9,98.0,1021.0,5.0,0.0,Good
43.529806,-5.673428,21,6.0,12.0,59.0,0.7,21.0,204.0,0.13,3.6,99.0,1021.0,5.0,0.0,Good
43.529806,-5.673428,22,8.0,11.0,44.0,0.66,28.0,203.0,0.25,3.5,100.0,1021.0,5.0,0.0,Good
43.529806,-5.673428,23,8.0,4.0,20.0,0.56,35.0,159.0,0.1,3.5,100.0,1021.0,5.0,0.0,Good
43.529806,-5.673428,24,9.0,3.0,22.0,0.53,39.0,204.0,0.11,3.6,99.0,1021.0,5.0,0.0,Good
43.529806,-5.673428,1,5.0,4.0,25.0,0.5,49.0,204.0,0.64,4.0,88.0,1017.0,5.0,0.0,Good
43.529806,-5.673428,2,5.0,3.0,15.0,0.4,64.0,204.0,0.52,3.5,92.0,1017.0,5.0,0.0,Good
43.529806,-5.673428,3,5.0,3.0,10.0,0.38,65.0,180.0,0.34,3.1,93.0,1017.0,5.0,0.0,Good
43.529806,-5.673428,4,6.0,3.0,21.0,0.59,48.0,6.0,0.37,2.9,94.0,1017.0,5.0,1.6,Good
43.529806,-5.673428,5,5.0,2.0,16.0,0.49,56.0,159.0,1.08,2.2,100.0,1016.0,5.0,0.0,Good
43.529806,-5.673428,6,4.0,3.0,13.0,0.39,63.0,181.0,1.02,2.7,100.0,1016.0,5.0,1.4,Good
43.529806,-5.673428,7,5.0,3.0,13.0,0.44,60.0,180.0,0.17,2.7,100.0,1016.0,5.0,0.6,Good
43.529806,-5.673428,8,5.0,4.0,15.0,0.41,57.0,158.0,0.64,3.1,100.0,1016.0,5.0,0.2,Good
43.529806,-5.673428,9,3.0,3.0,17.0,0.38,54.0,158.0,0.65,3.2,100.0,1017.0,5.0,0.0,Good
43.529806,-5.673428,10,3.0,6.0,21.0,0.39,51.0,158.0,0.58,3.6,100.0,1017.0,8.0,0.0,Good
43.529806,-5.673428,11,3.0,7.0,29.0,0.43,44.0,179.0,0.76,4.3,99.0,1018.0,29.0,0.0,Good
43.529806,-5.673428,12,3.0,10.0,33.0,0.6,45.0,158.0,1.09,4.6,99.0,1018.0,158.0,1.6,Good
43.529806,-5.673428,13,3.0,9.0,29.0,0.51,60.0,5.0,1.33,4.9,97.0,1018.0,57.0,0.6,Good
43.529806,-5.673428,14,7.0,9.0,27.0,0.37,67.0,6.0,1.24,5.4,94.0,1018.0,155.0,0.0,Good
43.529806,-5.673428,15,7.0,6.0,20.0,0.32,75.0,5.0,1.12,5.2,92.0,1018.0,55.0,1.2,Good
43.529806,-5.673428,16,7.0,5.0,24.0,0.34,69.0,137.0,0.38,4.1,97.0,1018.0,36.0,0.8,Good
43.529806,-5.673428,17,11.0,7.0,41.0,0.57,45.0,225.0,0.34,4.0,99.0,1018.0,12.0,0.2,Good
43.529806,-5.673428,18,10.0,6.0,35.0,0.56,45.0,158.0,0.52,4.3,99.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,19,6.0,6.0,40.0,0.6,42.0,181.0,0.44,3.9,98.0,1019.0,5.0,0.0,Good
43.529806,-5.673428,20,4.0,7.0,43.0,0.55,48.0,136.0,1.08,3.1,99.0,1020.0,5.0,0.4,Good
43.529806,-5.673428,21,4.0,5.0,24.0,0.62,44.0,226.0,0.82,2.8,99.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,22,6.0,4.0,15.0,0.57,49.0,158.0,0.61,3.0,99.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,23,8.0,4.0,17.0,0.63,35.0,204.0,0.76,2.8,99.0,1020.0,5.0,1.0,Good
43.529806,-5.673428,24,8.0,3.0,11.0,0.53,51.0,159.0,0.72,2.5,100.0,1020.0,5.0,0.0,Good
43.529806,-5.673428,1,2.0,3.0,12.0,0.36,79.0,5.0,1.91,6.1,71.0,1004.0,5.0,0.0,Good
43.529806,-5.673428,2,3.0,3.0,10.0,0.37,79.0,6.0,1.94,6.1,70.0,1004.0,5.0,0.0,Good
43.529806,-5.673428,3,4.0,3.0,10.0,0.37,78.0,6.0,1.82,6.1,69.0,1005.0,5.0,0.0,Good
43.529806,-5.673428,4,5.0,3.0,8.0,0.36,80.0,6.0,1.78,6.1,68.0,1006.0,5.0,0.0,Good
43.529806,-5.673428,5,5.0,3.0,10.0,0.34,81.0,6.0,1.96,5.9,65.0,1007.0,5.0,0.0,Good
43.529806,-5.673428,6,5.0,3.0,11.0,0.38,79.0,22.0,1.71,5.8,63.0,1008.0,5.0,0.0,Good
43.529806,-5.673428,7,5.0,4.0,18.0,0.38,70.0,22.0,1.74,5.6,67.0,1009.0,5.0,0.0,Good
43.529806,-5.673428,8,6.0,5.0,21.0,0.4,68.0,6.0,1.44,5.3,68.0,1010.0,5.0,0.0,Good
43.529806,-5.673428,9,5.0,6.0,26.0,0.41,63.0,22.0,1.59,5.7,63.0,1011.0,6.0,0.0,Good
43.529806,-5.673428,10,4.0,9.0,32.0,0.49,59.0,6.0,1.16,5.7,63.0,1012.0,12.0,0.0,Good
43.529806,-5.673428,11,2.0,13.0,37.0,0.45,55.0,6.0,1.01,5.5,69.0,1013.0,28.0,0.0,Good
43.529806,-5.673428,12,3.0,15.0,40.0,0.48,53.0,5.0,0.46,5.3,72.0,1014.0,38.0,0.0,Good
43.529806,-5.673428,13,4.0,14.0,32.0,0.43,57.0,316.0,0.38,6.1,67.0,1014.0,100.0,0.0,Good
43.529806,-5.673428,14,3.0,17.0,40.0,0.47,48.0,335.0,0.11,5.9,73.0,1014.0,39.0,0.0,Good
43.529806,-5.673428,15,3.0,9.0,31.0,0.41,58.0,5.0,0.6,5.8,72.0,1014.0,7.0,0.0,Good
43.529806,-5.673428,16,3.0,9.0,35.0,0.4,55.0,6.0,0.7,5.4,76.0,1015.0,5.0,0.0,Good
43.529806,-5.673428,17,3.0,10.0,34.0,0.41,59.0,5.0,0.83,5.8,71.0,1016.0,5.0,0.0,Good
43.529806,-5.673428,18,4.0,10.0,39.0,0.42,47.0,6.0,0.96,5.8,72.0,1016.0,5.0,0.0,Good
43.529806,-5.673428,19,2.0,8.0,42.0,0.59,36.0,158.0,0.71,4.5,85.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,20,2.0,7.0,38.0,0.55,36.0,158.0,0.93,4.0,92.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,21,3.0,7.0,42.0,0.62,32.0,158.0,0.71,3.9,91.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,22,4.0,8.0,40.0,0.62,30.0,204.0,0.38,4.1,89.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,23,6.0,4.0,17.0,0.56,38.0,225.0,0.41,4.1,87.0,1017.0,5.0,0.0,Moderate
43.529806,-5.673428,24,5.0,5.0,23.0,0.55,37.0,204.0,0.19,4.1,88.0,1017.0,5.0,0.2,Moderate
43.529806,-5.673428,1,2.0,2.0,12.0,0.5,68.0,115.0,0.19,10.6,100.0,1000.0,5.0,0.0,Good
43.529806,-5.673428,2,2.0,2.0,12.0,0.51,67.0,114.0,0.15,10.4,100.0,1000.0,5.0,2.0,Moderate
43.529806,-5.673428,3,2.0,2.0,14.0,0.52,63.0,137.0,0.13,9.8,100.0,1000.0,5.0,4.4,Good
43.529806,-5.673428,4,2.0,2.0,13.0,0.45,61.0,158.0,0.14,8.9,100.0,1000.0,5.0,1.2,Good
43.529806,-5.673428,5,2.0,3.0,11.0,0.42,71.0,158.0,0.14,8.3,100.0,1000.0,5.0,0.6,Good
43.529806,-5.673428,6,2.0,13.0,41.0,0.46,42.0,334.0,0.15,8.3,100.0,1000.0,5.0,1.0,Good
43.529806,-5.673428,7,2.0,8.0,38.0,0.64,42.0,136.0,0.64,8.3,100.0,1000.0,5.0,0.8,Good
43.529806,-5.673428,8,2.0,7.0,33.0,0.66,35.0,135.0,0.97,8.0,100.0,1000.0,5.0,0.8,Good
43.529806,-5.673428,9,2.0,9.0,30.0,0.62,42.0,135.0,1.92,7.6,100.0,1001.0,5.0,0.6,Good
43.529806,-5.673428,10,2.0,6.0,19.0,0.6,53.0,114.0,2.68,7.1,100.0,1001.0,20.0,0.6,Good
43.529806,-5.673428,11,2.0,6.0,19.0,0.49,52.0,134.0,2.77,6.9,100.0,1000.0,31.0,0.0,Good
43.529806,-5.673428,12,2.0,7.0,22.0,0.52,52.0,135.0,2.65,7.0,100.0,1000.0,61.0,0.0,Good
43.529806,-5.673428,13,2.0,7.0,20.0,0.47,55.0,135.0,2.71,7.1,100.0,999.0,85.0,0.0,Good
43.529806,-5.673428,14,3.0,7.0,18.0,0.47,57.0,135.0,3.48,7.1,96.0,999.0,111.0,0.0,Good
43.529806,-5.673428,15,4.0,7.0,20.0,0.49,58.0,135.0,3.11,7.0,93.0,998.0,34.0,0.0,Good
43.529806,-5.673428,16,4.0,5.0,19.0,0.46,62.0,135.0,2.62,6.7,92.0,998.0,9.0,0.0,Good
43.529806,-5.673428,17,3.0,6.0,22.0,0.48,62.0,135.0,2.55,6.4,89.0,998.0,5.0,0.0,Good
43.529806,-5.673428,18,3.0,6.0,23.0,0.43,63.0,114.0,2.63,6.2,87.0,998.0,5.0,0.0,Good
43.529806,-5.673428,19,2.0,5.0,23.0,0.47,67.0,135.0,3.09,5.3,91.0,999.0,5.0,0.2,Good
43.529806,-5.673428,20,2.0,5.0,24.0,0.47,66.0,135.0,2.7,4.6,95.0,1000.0,5.0,0.2,Good
43.529806,-5.673428,21,2.0,5.0,25.0,0.5,60.0,115.0,1.7,4.4,95.0,1000.0,5.0,0.0,Good
43.529806,-5.673428,22,3.0,6.0,25.0,0.5,57.0,114.0,0.83,4.6,93.0,1001.0,5.0,0.0,Good
43.529806,-5.673428,23,3.0,4.0,11.0,0.44,63.0,135.0,0.81,5.1,86.0,1002.0,5.0,0.0,Good
43.529806,-5.673428,24,2.0,3.0,14.0,0.39,77.0,5.0,1.89,5.9,74.0,1003.0,5.0,0.0,Good
43.529806,-5.673428,1,6.0,5.0,51.0,0.69,7.0,136.0,0.1,10.9,100.0,1006.0,5.0,0.0,Moderate
43.529806,-5.673428,2,7.0,9.0,50.0,0.76,5.0,208.0,0.1,10.5,100.0,1006.0,5.0,0.0,Moderate
43.529806,-5.673428,3,8.0,16.0,49.0,0.81,4.0,131.0,0.1,10.2,100.0,1006.0,5.0,0.0,Moderate
43.529806,-5.673428,4,8.0,13.0,45.0,0.76,3.0,136.0,0.1,9.9,100.0,1005.0,5.0,0.0,Moderate
43.529806,-5.673428,5,8.0,11.0,41.0,0.71,3.0,135.0,0.1,9.6,100.0,1005.0,5.0,0.0,Moderate
43.529806,-5.673428,6,9.0,36.0,50.0,0.79,4.0,135.0,0.1,9.5,100.0,1005.0,5.0,0.0,Moderate
43.529806,-5.673428,7,13.0,64.0,56.0,0.99,4.0,135.0,0.12,9.8,100.0,1005.0,5.0,0.0,Moderate
43.529806,-5.673428,8,21.0,82.0,68.0,1.17,5.0,159.0,0.14,10.2,99.0,1004.0,5.0,0.0,Moderate
43.529806,-5.673428,9,18.0,119.0,78.0,1.25,6.0,273.0,0.1,10.3,99.0,1004.0,22.0,0.0,Moderate
43.529806,-5.673428,10,10.0,54.0,59.0,0.88,8.0,5.0,0.1,11.1,97.0,1004.0,63.0,0.0,Moderate
43.529806,-5.673428,11,10.0,42.0,53.0,0.69,14.0,5.0,0.11,11.8,94.0,1004.0,115.0,0.0,Moderate
43.529806,-5.673428,12,13.0,32.0,53.0,0.75,19.0,6.0,0.15,12.1,93.0,1004.0,105.0,0.0,Good
